version,step,normalized_epoch,successes,n,success_rate,ci_low,ci_high,dataset_episodes,dataset_label,data_status,include_heatmap,session_path,trial_id,result,trial_success,steps_taken,zone,scene,target_color,target_side,target_closer,dist_px,pointing_error_deg,pointing_bucket,duck_x,duck_y
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,9,failure,0,1177,ID,both_red,red,right,True,197.71696942852427,-84.55634405643946,sideways,438,122
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,10,success,1,665,ID,both_black,black,left,True,99.02019995940222,179.3272307139735,away,295,390
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,11,success,1,244,ID,both_black,black,left,False,187.8004259846074,-134.09193320041481,sideways,334,289
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,12,success,1,779,ID,both_black,black,right,True,48.507731342539614,-27.19714496983687,toward,366,181
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,13,success,1,346,ID,both_black,black,right,False,233.30880823492285,-93.25456825077094,sideways,292,292
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,14,success,1,382,ID,both_black,black,left,False,193.54069339547175,1.203345844511432,toward,418,282
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,15,success,1,317,ID,single_black,black,single,single,141.65097952361643,79.5071272924057,sideways,303,325
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,16,failure,0,2334,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,17,success,1,615,ID,single_black,black,single,single,36.235341863986875,32.8993393365206,toward,347,165
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,18,success,1,487,ID,single_black,black,single,single,78.7210264160726,-2.7885131413164004,toward,263,133
v020,220000,8.0,18,20,0.9,0.6989617935882066,0.9721341060158468,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_220000_ah_10_pr_checkpoint_sweep_20260601_122358,19,success,1,630,ID,single_black,black,single,single,234.4013651837378,114.54683660542611,sideways,456,180
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,0,success,1,441,ID,single_red,red,single,single,150.5257453062432,84.00578832979983,sideways,391,250
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,1,success,1,299,ID,single_red,red,single,single,110.11357772772621,-45.52754015165618,sideways,354,257
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,2,success,1,374,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,3,success,1,458,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,4,success,1,314,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,5,success,1,459,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,6,success,1,392,ID,both_red,red,left,False,189.52572384771415,-150.77500495788925,away,406,304
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,7,success,1,811,ID,both_red,red,right,True,48.662100242385755,178.23767779197436,away,489,263
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,8,success,1,362,ID,both_red,red,right,False,281.12808468738945,-68.94160046963503,sideways,206,242
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,9,success,1,460,ID,both_red,red,right,True,197.71696942852427,-84.55634405643946,sideways,438,122
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,10,success,1,971,ID,both_black,black,left,True,99.02019995940222,179.3272307139735,away,295,390
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,11,success,1,737,ID,both_black,black,left,False,187.8004259846074,-134.09193320041481,sideways,334,289
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,12,success,1,375,ID,both_black,black,right,True,48.507731342539614,-27.19714496983687,toward,366,181
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,13,success,1,354,ID,both_black,black,right,False,233.30880823492285,-93.25456825077094,sideways,292,292
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,14,success,1,363,ID,both_black,black,left,False,193.54069339547175,1.203345844511432,toward,418,282
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,15,success,1,444,ID,single_black,black,single,single,141.65097952361643,79.5071272924057,sideways,303,325
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,16,failure,0,1086,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,17,success,1,612,ID,single_black,black,single,single,36.235341863986875,32.8993393365206,toward,347,165
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,18,success,1,1556,ID,single_black,black,single,single,78.7210264160726,-2.7885131413164004,toward,263,133
v020,280000,10.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_280000_ah_10_pr_checkpoint_sweep_20260601_123648,19,success,1,648,ID,single_black,black,single,single,234.4013651837378,114.54683660542611,sideways,456,180
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,0,success,1,319,ID,single_red,red,single,single,150.5257453062432,84.00578832979983,sideways,391,250
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,1,success,1,296,ID,single_red,red,single,single,110.11357772772621,-45.52754015165618,sideways,354,257
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,2,success,1,539,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,3,success,1,385,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,4,success,1,341,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,5,success,1,1226,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,6,success,1,251,ID,both_red,red,left,False,189.52572384771415,-150.77500495788925,away,406,304
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,7,success,1,1249,ID,both_red,red,right,True,48.662100242385755,178.23767779197436,away,489,263
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,8,success,1,453,ID,both_red,red,right,False,281.12808468738945,-68.94160046963503,sideways,206,242
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,9,failure,0,641,ID,both_red,red,right,True,197.71696942852427,-84.55634405643946,sideways,438,122
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,10,success,1,316,ID,both_black,black,left,True,99.02019995940222,179.3272307139735,away,295,390
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,11,success,1,266,ID,both_black,black,left,False,187.8004259846074,-134.09193320041481,sideways,334,289
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,12,success,1,452,ID,both_black,black,right,True,48.507731342539614,-27.19714496983687,toward,366,181
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,13,success,1,287,ID,both_black,black,right,False,233.30880823492285,-93.25456825077094,sideways,292,292
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,14,success,1,532,ID,both_black,black,left,False,193.54069339547175,1.203345844511432,toward,418,282
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,15,success,1,303,ID,single_black,black,single,single,141.65097952361643,79.5071272924057,sideways,303,325
v020,336940,12.0,19,20,0.95,0.7638641064874331,0.9911187805671268,765,Full dataset (765 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v020/eval_sessions/chkpt_step_336940_ah_10_pr_checkpoint_sweep_20260601_124801,16,success,1,689,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
